,timedate,open,high,low,close,volume,12h_GAIN,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLMATHOLD,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLLADDERBOTTOM,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLCONCEALBABYSWALL,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDL3LINESTRIKE,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_CDLKICKING,12h_CDLKICKINGBYLENGTH,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDLTRISTAR,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDLMORNINGSTAR,12h_CDL3INSIDE,12h_CDLINNECK,12h_CDLONNECK,12h_CDLBELTHOLD,12h_CDLCOUNTERATTACK,12h_CDLHARAMICROSS,12h_CDL3STARSINSOUTH,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLUPSIDEGAP2CROWS,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLABANDONEDBABY,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE,12h_CDLSTICKSANDWICH
1227,2016-10-23 00:00:00,653.24236878,655.79819238,646.6077246,649.86447411,1447.21899593,0.0015,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3738,0.2468,0.6869,0.6234,0.7436,0.8576,0.5014,0.3937,0.0,0.0,0.0,0.0,0.0,0.0,-0.2504,-0.1634,0.0155,0.0025,0.8576,0.7338,0.3937,0.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.881,0.0023,0.4703,0.5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.1901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975,0.0001,-0.0006,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.7077,0,0.6252,0.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.1435,0.9442,0.8325,0.2957,0.8298,0.2324,0.0939,0.3737,0.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,2016-10-23 12:00:00,649.974361,655.23262053,645.34620947,650.95388307,1701.2441448100014,-0.0063,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3892,0.2538,0.6946,0.6269,0.805,0.7779,0.4674,0.4336,0.5,0.0,0.0,0.0,0.0,0.0,-0.2167,-0.1414,0.0156,0.0027,0.7779,0.7609,0.4336,0.7833,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.881,0.0014,0.414,0.5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.1901,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2932,0.0896,-0.0003,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.5336,0.9753,1,0.6204,0.6131,0.0,0.0,0.0,0.0,0.0,0.0,0.1363,0.1367,0.8951,0.8529,0.4041,0.8672,0.2399,0.0954,0.3371,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1229,2016-10-24 00:00:00,651.5670999,652.69855385,645.89100631,647.46471144,1345.7476571899986,0.004,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2808,0.2167,0.6404,0.6084,0.7816,0.7092,0.4459,0.4826,0.0,0.0,0.0,0.0,0.0,0.0,-0.3245,-0.2118,0.0158,0.0028,0.7092,0.6331,0.4826,0.6755,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.881,0.0005,0.4178,0.4889,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0125,0.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855,0.1716,0.0002,0.0018,0.0,0.0,0.0,-1.0,0.0,0.0,0.8812,0.9574,1,0.5941,0.6012,0.0,0.0,0.0,0.0,0.0,0.0,0.1019,0.1201,0.7609,0.5972,0.4878,0.6693,0.2468,0.0969,0.3371,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2016-10-24 12:00:00,647.40948929,651.23200415,646.55473526,649.98095041,2362.9840912899995,0.0018,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3219,0.2335,0.661,0.6167,0.7242,0.6854,0.4384,0.5457,0.0,0.0,0.0,0.0,0.0,0.0,-0.2468,-0.1611,0.0159,0.0029,0.6854,0.6622,0.5457,0.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.881,-0.0001,0.5009,0.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.1899,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2768,0.2505,0.0007,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7051,1,0.6011,0.5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0898,0.1188,0.6686,0.5557,0.5826,0.7587,0.2533,0.0983,0.3371,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,2016-10-25 00:00:00,649.97997839,655.36,648.99351608,651.12877901,1892.0283068099984,0.005,1,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3404,0.241,0.6702,0.6205,0.6703,0.6162,0.4484,0.6177,-0.5,0.0,0.0,0.0,0.0,0.0,-0.2113,-0.1399,0.0161,0.0031,0.6162,0.5533,0.6177,0.7887,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.881,0.0002,0.5064,0.5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.1898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.3171,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.9123,0.3556,1,0.5823,0.5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0918,0.1298,0.4909,0.3197,0.6775,0.7991,0.2639,0.1004,0.4023,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2016-10-25 12:00:00,651.02362128,657.5,649.00986657,654.3,2974.087774939999,0.0092,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.39,0.2617,0.695,0.6309,0.6508,0.6507,0.4758,0.6961,0.0,0.0,0.0,0.0,0.0,0.0,-0.1133,-0.0752,0.0163,0.0032,0.6507,0.7367,0.6961,0.8867,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.8571,0.0017,0.6006,0.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.1897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633,0.363,0.0021,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.7583,0.0752,1,0.5686,0.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.136,0.6251,1.0,0.7739,0.9094,0.276,0.1028,0.4334,0.2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,2016-10-26 00:00:00,652.92741299,659.52088743,652.63,658.92457743,1942.13896851,0.0229,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,1.0,0.0,1.0,0.4543,0.2906,0.7272,0.6453,0.6719,0.7487,0.5185,0.7745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176,-0.0121,0.0166,0.0033,0.7487,0.9562,0.7745,0.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,1.0,0.0036,0.6565,0.5807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0161,0.1896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595,0.4031,0.0014,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,-0.1756,1,0.5544,0.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.1523,0.7732,1.0,0.8542,1.0,0.2893,0.1055,0.4619,0.2156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,2016-10-26 12:00:00,658.7929402999998,677.99532565,658.7929402999998,673.88291628,3931.95393428,0.0139,1,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,0.0,0.0,0.0,0.601,0.3719,0.8005,0.6859,0.7512,0.8541,0.5698,0.8202,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,-0.0609,0.0171,0.0035,0.8541,0.8692,0.8202,0.9215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9524,0.0064,0.7672,0.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.1896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539,0.4519,0.0008,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.2975,-0.4647,1,0.6325,0.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.2245,1.0,1.0,0.8542,1.0,0.3144,0.1107,0.64,0.3248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,2016-10-27 00:00:00,673.73011504,692.01,673.58884673,683.11483991,3794.013933990001,0.0119,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.6615,0.4143,0.8307,0.7072,0.8252,0.8729,0.6208,0.8229,0.0,0.0,0.0,0.0,0.0,0.0,-0.1349,-0.109,0.0178,0.0036,0.8729,0.7932,0.8229,0.8651,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,0.9762,0.0098,0.8337,0.5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.1896,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474,0.4705,0.0002,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.1845,-0.5645,1,0.6156,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.2822,1.0,1.0,0.8755,1.0,0.3431,0.1174,0.7167,0.3907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,2016-10-27 12:00:00,683.08380763,691.59028471,678.00736283,691.19715361,3066.82102339,-0.0037,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,1.0,0.7038,0.4478,0.8519,0.7239,0.8694,0.8812,0.6714,0.8493,0.0,0.0,0.0,0.0,0.0,0.0,-0.0126,-0.01,0.0187,0.0038,0.8812,0.9811,0.8493,0.9877,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,0.9762,0.0137,0.9097,0.6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.1897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436,0.4787,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.1334,-0.6065,1,0.6844,0.6308,0.0,0.0,0.0,0.0,0.0,0.0,0.1851,0.2785,1.0,1.0,0.8921,1.0,0.3698,0.1239,0.7167,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2016-10-28 00:00:00,691.10133114,691.10133114,683.4114232000002,688.54980594,1521.7546072600005,0.0019,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.6318,0.4205,0.8159,0.7103,0.8832,0.8955,0.7196,0.8674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0546,-0.0446,0.0198,0.004,0.8955,0.9121,0.8674,0.9463,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.9524,0.0173,0.9097,0.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.1897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452,0.4831,0.0005,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.106,-0.6282,1,0.6806,0.6286,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.2546,0.9236,0.7707,0.9239,0.9236,0.3946,0.1303,0.7167,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,2016-10-28 12:00:00,688.63970613,689.94922996,683.71772657,689.94922996,2917.8930163000023,0.0221,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0.0,0.0,0.0,0.6405,0.4264,0.8202,0.7132,0.9068,0.9437,0.766,0.8999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329,-0.0269,0.0209,0.0042,0.9437,0.938,0.8999,0.9675,0.0,0.0,0.0,0.0,0.0,-1.0,0.7857,0.9286,0.0209,0.9113,0.6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.1896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.4853,0.001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,-0.639,1,0.7178,0.6355,0.0,0.0,0.0,0.0,0.0,0.0,0.1137,0.228,0.8389,0.7462,0.9465,0.94,0.4176,0.1365,0.7167,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2016-10-29 00:00:00,689.95,705.17922381,689.4550518,705.17922381,2157.4310384900004,0.0134,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,1.0,0.0,1.0,0.7181,0.4844,0.859,0.7422,0.9297,0.95,0.8084,0.9273,-0.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0223,0.0044,0.95,1.0,0.9273,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.881,0.025,0.9137,0.6323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0213,0.1895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697,0.4819,0.0018,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.1132,-0.6225,1,0.7592,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.1328,0.2509,0.8389,1.0,0.9716,1.0,0.4437,0.144,0.7839,0.4544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,2016-10-29 12:00:00,704.86786012,725.32956883,704.54067198,714.28242743,4475.135259980005,-0.0039,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.7525,0.5144,0.8762,0.7572,0.9318,0.9015,0.8439,0.9373,0.0,0.0,0.0,0.0,0.0,0.0,-0.1381,-0.1006,0.0238,0.0046,0.9015,0.7666,0.9373,0.8786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9048,0.0274,0.9175,0.6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.1893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899,0.474,0.0025,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.1624,-0.5829,1,0.7008,0.6554,0.0,0.0,0.0,0.0,0.0,0.0,0.1517,0.2745,0.9154,1.0,0.9829,1.0,0.4719,0.153,0.8385,0.5222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,2016-10-30 00:00:00,714.10240106,714.95906977,692.37556677,711.34,1595.94768025,-0.0184,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,0.0,0.0,0.0,0.6811,0.4857,0.8405,0.7429,0.8875,0.8109,0.8699,0.9305,0.0,0.0,0.0,0.0,0.0,0.0,-0.1749,-0.1274,0.0255,0.0049,0.8109,0.6663,0.9305,0.8251,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.9048,0.0303,0.8716,0.6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.1892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143,0.4663,0.0027,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.2104,-0.5425,1,0.7215,0.6778,0.0,0.0,0.0,0.0,0.0,0.0,0.1028,0.2158,0.8028,0.4083,0.9731,0.9211,0.4796,0.1592,0.5791,0.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,2016-10-30 12:00:00,711.06088437,711.37351996,694.01702967,697.96096979,2262.561270829997,0.0003,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.4015,0.3654,0.7008,0.6827,0.768,0.5917,0.8833,0.8944,0.0,0.0,0.0,0.0,0.0,0.0,-0.3445,-0.2492,0.027,0.0051,0.5917,0.3423,0.8944,0.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.9048,0.0323,0.8546,0.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426,0.4619,0.0024,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.237,-0.5194,1,0.6804,0.6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.1785,0.4694,0.0,0.9105,0.4993,0.4867,0.1653,0.5791,0.4136,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,2016-10-31 00:00:00,697.34557044,702.0,681.16977612,697.58657409,2070.3393550200026,-0.0008,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.3946,0.3622,0.6973,0.6811,0.6209,0.4601,0.8881,0.8643,0.5,0.0,0.0,1.0,1.0,0.0,-0.3522,-0.2526,0.0285,0.0054,0.4601,0.3718,0.8643,0.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.9048,0.0345,0.8355,0.6277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0257,0.1888,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3611,0.4684,0.0017,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.1971,-0.5539,1,0.6818,0.6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.1392,0.1361,0.0,0.8466,0.4887,0.4767,0.1687,0.3464,0.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1244,2016-10-31 12:00:00,697.57,709.62078209,696.74238635,697.00553486,2466.8282059600024,0.053,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0.0,0.0,0.0,0.383,0.3572,0.6915,0.6786,0.4698,0.3575,0.89,0.8394,0.0,0.0,0.0,1.0,0.0,0.0,-0.371,-0.2645,0.0299,0.0056,0.3575,0.3586,0.8394,0.6404,0.0,0.0,0.0,0.0,1.0,0.0,0.7143,0.9048,0.0363,0.8368,0.653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0269,0.1885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754,0.4768,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.1451,-0.597,1,0.6238,0.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0663,0.1493,0.0,0.0,0.7806,0.4719,0.4714,0.1728,0.4026,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2016-11-01 00:00:00,697.03500639,734.66379372,696.15912618,733.95270194,3043.4911791199993,-0.0045,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,1.0,0.0,1.0,0.606,0.4812,0.803,0.7406,0.4633,0.5724,0.8889,0.8398,1.0,0.0,0.0,0.0,0.0,0.0,-0.0083,-0.0065,0.0315,0.0059,0.5724,0.9867,0.8398,0.9917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.8428,0.6555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0282,0.1884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861,0.4814,0.0027,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.1168,-0.6197,1,0.6933,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.1902,0.2012,0.6036,0.7762,0.8885,0.4764,0.1788,0.5421,0.4223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,2016-11-01 12:00:00,733.92131448,737.5,721.06599166,730.63541967,3929.6852648699987,-0.0107,0,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.5518,0.4554,0.7759,0.7277,0.557,0.7411,0.8856,0.8371,0.0,0.0,0.0,0.0,0.0,0.0,-0.0809,-0.0613,0.0332,0.0062,0.7411,0.8781,0.8371,0.9224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.881,0.0428,0.8481,0.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.1882,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.3885,0.4908,0.0024,-0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,-0.6653,1,0.6666,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,0.19,0.3899,0.5662,0.7574,0.79,0.482,0.1847,0.5547,0.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,2016-11-02 00:00:00,730.7345687000002,730.8992895,720.80993915,722.92213838,2168.82715527,0.0291,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,0.0,0.0,0.0,0.4308,0.3974,0.7154,0.6987,0.7274,0.8687,0.8769,0.8217,0.0,0.0,0.0,0.0,0.0,0.0,-0.1852,-0.1301,0.0349,0.0065,0.8687,0.7412,0.8217,0.8282,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,0.881,0.0447,0.7928,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.188,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3858,0.4996,0.0005,-0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,-0.7055,1,0.6551,0.6487,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.16,0.4613,0.2143,0.7039,0.5718,0.4869,0.1906,0.5506,0.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,2016-11-02 12:00:00,722.52122625,743.54369056,722.04956414,743.54369056,2940.47854453,-0.0071,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,1.0,0.0,1.0,0.5351,0.4567,0.7676,0.7283,0.8276,0.8731,0.8651,0.8217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0367,0.0068,0.8731,1.0,0.8217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9286,0.0457,0.7892,0.6673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0324,0.1878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929,0.5044,-0.0006,-0.0015,0.0,0.0,0.0,1.0,0.0,0.0,-0.0278,-0.7265,1,0.6782,0.6763,0.0,0.0,0.0,0.0,0.0,0.0,0.1427,0.1704,0.4876,0.6822,0.6754,0.7716,0.4955,0.1971,0.6067,0.4646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
