,Unnamed: 0,timedate,close,high,low,open,volume,2h_GAIN,2h_RATIO,2h_TREND,2h_TRENDPoint1,2h_TRENDPoint3,2h_TRENDPoint5,2h_TRENDPoint7,2h_TREND1,2h_TREND1Point3,2h_TREND1Point6,2h_TREND2,2h_TREND2Point5,2h_TREND3,2h_CDLMARUBOZU,2h_CDLRICKSHAWMAN,2h_CDLCLOSINGMARUBOZU,2h_CMO1,2h_CMO2,2h_RSI1,2h_RSI2,2h_STOCH1,2h_STOCH2,2h_STOCH3,2h_STOCH4,2h_CDLHIKKAKE,2h_CDLBREAKAWAY,2h_CDLDOJI,2h_CDLDOJISTAR,2h_CDLSHOOTINGSTAR,2h_WILLR1,2h_WILLR2,2h_TRIX1,2h_TRIX2,2h_STOCHF1,2h_STOCHF2,2h_STOCHF3,2h_STOCHF4,2h_CDLHIKKAKEMOD,2h_CDLRISEFALL3METHODS,2h_CDLDRAGONFLYDOJI,2h_CDLGRAVESTONEDOJI,2h_CDLHANGINGMAN,2h_AROONOSC1,2h_AROONOSC2,2h_PPO1,2h_MFI1,2h_MFI2,2h_CDLTASUKIGAP,2h_CDLXSIDEGAP3METHODS,2h_CDLHAMMER,2h_CDLINVERTEDHAMMER,2h_CDLLONGLINE,2h_CDLLONGLEGGEDDOJI,2h_PPO2,2h_PPO3,2h_PPO4,2h_CDLADVANCEBLOCK,2h_CDL2CROWS,2h_CDLSTALLEDPATTERN,2h_CDLTAKURI,2h_CDLSPINNINGTOP,2h_CDLSHORTLINE,2h_HT_DCPERIOD,2h_HT_DCPHASE,2h_HT_PHASOR1,2h_HT_PHASOR2,2h_CDL3BLACKCROWS,2h_CDLUNIQUE3RIVER,2h_CDL3WHITESOLDIERS,2h_CDLENGULFING,2h_HT_SINE1,2h_HT_SINE2,2h_HT_TRENDMODE,2h_ULTOSC1,2h_ULTOSC2,2h_CDLIDENTICAL3CROWS,2h_CDL3OUTSIDE,2h_CDLMATCHINGLOW,2h_CDLGAPSIDESIDEWHITE,2h_CDLDARKCLOUDCOVER,2h_CCI1,2h_CCI2,2h_STOCHRSI1,2h_STOCHRSI2,2h_STOCHRSI3,2h_STOCHRSI4,2h_ADX1,2h_ADX2,2h_DX1,2h_DX2,2h_CDL3INSIDE,2h_CDLBELTHOLD,2h_CDLHARAMICROSS,2h_CDLEVENINGDOJISTAR,2h_CDLMORNINGDOJISTAR,2h_CDLSEPARATINGLINES,2h_CDLTHRUSTING,2h_CDLHARAMI,2h_CDLHOMINGPIGEON,2h_CDLPIERCING,2h_CDLEVENINGSTAR,2h_CDLHIGHWAVE,12h_GAIN,12h_RATIO,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDL3INSIDE,12h_CDLBELTHOLD,12h_CDLHARAMICROSS,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE
1228,1228,2019-11-24 10:00:00+00:00,7203.9,7272.9,7093.0,7248.8,6243.95612539,-0.0094,-1.725,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.2576,-0.2841,0.3712,0.3579,0.282,0.4404,0.6087,0.5702,0.0,0.0,0.0,0.0,0.0,-0.2922,-0.7529,-0.0277,-0.0057,0.4404,0.6165,0.5702,0.4631,0.0,0.0,0.0,0.0,0.0,-0.0833,-0.6944,-0.0401,0.4155,0.2668,0.0,0.0,0.0,0.0,0.0,0.0,-0.0541,-0.0439,,0.0,0.0,0.0,0.0,0.0,0.0,0.2535,0.6077,-0.0012,-0.0132,0.0,0.0,0.0,0.0,-0.6261,-0.9941,0,0.5218,0.4705,0.0,0.0,0.0,0.0,0.0,-0.0281,-0.0901,0.6292,0.6539,0.8011,0.9414,0.3675,0.204,0.32299999999999995,0.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,1229,2019-11-24 12:00:00+00:00,7135.7,7204.0,7126.1,7203.3,2914.17627652,-0.0213,-3.7433,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,0.0,0.0,0.0,-0.3021,-0.3007,0.349,0.3496,0.3946,0.4677,0.6022,0.4988,0.0,0.0,0.0,0.0,0.0,-0.4088,-0.7935,-0.0279,-0.0058,0.4677,0.2374,0.4988,0.2036,0.0,0.0,0.0,0.0,0.0,0.125,-0.6806,-0.037000000000000005,0.43700000000000006,0.2667,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0545,-0.0439,,0.0,0.0,0.0,0.0,0.0,0.0,0.2493,0.6898,-0.0068,-0.0096,0.0,0.0,0.0,0.0,-0.9294,-0.9182,0,0.5055,0.4632,0.0,0.0,0.0,0.0,0.0,-0.08,-0.0932,0.5431,0.159,0.8311,0.8545,0.3657,0.2054,0.32299999999999995,0.3051,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,1230,2019-11-24 14:00:00+00:00,6983.7,7169.6,6963.5,7135.6,7787.11706508,0.0125,2.1568,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3874,-0.3356,0.3063,0.3322,0.4048,0.3064,0.5862,0.4309,0.5,0.0,0.0,0.0,0.0,-0.9509,-0.8821,-0.0282,-0.006,0.3064,0.0653,0.4309,0.0529,0.0,0.0,0.0,0.0,0.0,0.125,-0.6667,-0.0348,0.4943,0.2605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0549,-0.0439,,0.0,0.0,0.0,0.0,0.0,0.0,0.2454,0.765,-0.0088,-0.0017,0.0,0.0,0.0,0.0,-0.9956,-0.6376,1,0.4173,0.4526,0.0,0.0,0.0,0.0,0.0,-0.2351,-0.1095,0.4574,0.0,0.8461,0.6723,0.3675,0.2073,0.4085,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,1231,2019-11-24 16:00:00+00:00,7071.3,7112.5,6904.5,6983.7,7437.61462122,-0.005,-0.8519,0,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.2924,-0.2978,0.3538,0.3511,0.342,0.2518,0.5609,0.3864,0.0,0.0,0.0,0.0,0.0,-0.6453,-0.8191,-0.0284,-0.0061,0.2518,0.4528,0.3864,0.3787,0.0,0.0,0.0,0.0,0.0,-0.9167,-0.6528,-0.0322,0.4375,0.2564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0554,-0.044000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.8389,-0.0078,0.0064,0.0,0.0,0.0,0.0,-0.8481,-0.2251,1,0.4631,0.4681,0.0,0.0,0.0,0.0,0.0,-0.21600000000000003,-0.1083,0.4807,0.5906,0.8751,0.8699,0.3703,0.2093,0.4355,0.35100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,1232,2019-11-24 18:00:00+00:00,7035.0,7099.9,7015.1,7070.3,1135.60873148,0.0016,0.2665,1,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3127,-0.306,0.3436,0.34700000000000003,0.28300000000000003,0.2908,0.5297,0.3542,0.0,0.0,0.0,0.0,0.0,-0.7225,-0.8322,-0.0286,-0.0062,0.2908,0.3542,0.3542,0.2963,0.0,0.0,0.0,0.0,0.0,-0.9167,-0.6389,-0.0308,0.3731,0.2699,0.0,0.0,0.0,0.0,0.0,0.0,-0.0559,-0.044000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,-0.1167,-0.0021,0.0065,0.0,0.0,0.0,0.0,-0.6692,0.0522,1,0.4524,0.4594,0.0,0.0,0.0,0.0,0.0,-0.1663,-0.1022,0.3735,0.4641,0.8846,0.8268,0.373,0.2112,0.4355,0.35100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,1233,2019-11-24 20:00:00+00:00,7036.2,7087.0,6986.1,7025.2,2224.66435491,-0.0183,-3.0460000000000003,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,0.0,1.0,0.0,-0.3114,-0.3055,0.3443,0.3472,0.3194,0.4156,0.4957,0.3372,0.5,0.0,1.0,0.0,0.0,-0.701,-0.8302,-0.0288,-0.0063,0.4156,0.4397,0.3372,0.299,0.0,0.0,0.0,0.0,0.0,-0.9167,-0.625,-0.0296,0.3092,0.2648,0.0,0.0,0.0,0.0,0.0,1.0,-0.0565,-0.044000000000000004,,0.0,0.0,0.0,0.0,1.0,0.0,0.2345,-0.0754,-0.0004,-0.004,0.0,0.0,0.0,0.0,-0.4561,0.3068,1,0.4487,0.4615,0.0,0.0,0.0,0.0,0.0,-0.1624,-0.1019,0.3372,0.4722,0.8804,0.8294,0.3762,0.2133,0.449,0.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,1234,2019-11-24 22:00:00+00:00,6902.6,7054.5,6865.3,7031.6,5205.12168465,-0.0274,-4.3385,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,0.0,0.0,0.0,-0.3826,-0.3351,0.3087,0.3325,0.3373,0.3055,0.4591,0.308,0.0,0.0,0.0,0.0,0.0,-0.9222,-0.922,-0.0291,-0.0064,0.3055,0.1226,0.308,0.0798,0.0,0.0,0.0,0.0,0.0,-0.625,-0.6111,-0.0283,0.3035,0.2602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0571,-0.044000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.2325,-0.0433,-0.005,-0.013999999999999999,0.0,0.0,0.0,0.0,-0.26899999999999996,0.4908,1,0.4164,0.4524,0.0,0.0,0.0,0.0,0.0,-0.217,-0.1147,0.3114,0.0303,0.8534,0.5718,0.3814,0.2156,0.5007,0.3801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,1235,2019-11-25 00:00:00+00:00,6713.1,6942.8,6600.0,6902.5,13494.64890595,-0.0075,-1.167,0,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.4644,-0.3734,0.2678,0.3133,0.3274,0.261,0.4204,0.2847,0.0,0.0,0.0,0.0,0.0,-0.8482,-0.9307,-0.0293,-0.0066,0.261,0.2207,0.2847,0.155,0.0,0.0,0.0,0.0,0.0,-0.6667,-0.7083,-0.0272,0.272,0.2487,0.0,0.0,0.0,0.0,0.0,0.0,-0.0577,-0.044000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.2342,-0.0348,-0.0139,-0.0108,0.0,0.0,0.0,0.0,-0.2167,0.5371,1,0.408,0.4463,0.0,0.0,0.0,0.0,0.0,-0.289,-0.1418,0.3114,0.0,0.8054,0.2662,0.39,0.2185,0.5891,0.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,1236,2019-11-25 02:00:00+00:00,6664.5,6779.5,6663.8,6714.7,4889.78315938,-0.0192,-2.8936,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,0.0,0.0,0.0,-0.4828,-0.3827,0.2586,0.3086,0.2413,0.1574,0.3772,0.2241,0.0,0.0,0.0,0.0,0.0,-0.9134,-0.9605,-0.0296,-0.0067,0.1574,0.129,0.2241,0.0884,0.0,0.0,0.0,0.0,0.0,-0.6667,-0.7083,-0.0266,0.2322,0.2455,0.0,0.0,0.0,0.0,0.0,0.0,-0.0584,-0.0441,,0.0,0.0,0.0,0.0,0.0,0.0,0.2414,-0.0379,-0.0144,0.0027,0.0,0.0,0.0,0.0,-0.2357,0.5205,1,0.3899,0.4423,0.0,0.0,0.0,0.0,0.0,-0.2466,-0.1452,0.1933,0.0,0.7340000000000001,0.0,0.3983,0.2214,0.5891,0.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,1237,2019-11-25 04:00:00+00:00,6535.9,6724.5,6513.1,6663.7,12000.49605659,0.0205,3.0076,1,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,0.0,0.0,0.0,-0.5275,-0.4063,0.2362,0.2969,0.1827,0.1298,0.3333,0.1757,0.5,0.0,0.0,0.0,0.0,-0.9726,-0.9867,-0.03,-0.0068,0.1298,0.0397,0.1757,0.0279,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7361,-0.026000000000000002,0.2094,0.2372,0.0,0.0,0.0,0.0,0.0,0.0,-0.059000000000000004,-0.0441,,0.0,0.0,0.0,0.0,0.0,0.0,0.2547,-0.048,-0.0093,0.0022,0.0,0.0,0.0,0.0,-0.2971,0.4651,1,0.3679,0.4322,0.0,0.0,0.0,0.0,0.0,-0.2383,-0.1577,0.1005,0.0,0.6678,0.0,0.408,0.2246,0.6297,0.4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,1238,2019-11-25 06:00:00+00:00,6670.8,6718.9,6527.8,6536.5,5777.27845834,0.0109,1.5763,1,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3955,-0.3514,0.3023,0.3243,0.1469,0.1533,0.2975,0.1762,0.0,0.0,0.0,0.0,0.0,-0.8104,-0.9082,-0.0303,-0.0069,0.1533,0.2913,0.1762,0.2076,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7361,-0.0249,0.2584,0.2541,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0596,-0.0442,,0.0,0.0,0.0,0.0,0.0,0.0,0.2704,-0.0489,-0.0088,-0.0075,0.0,0.0,0.0,0.0,-0.3024,0.4602,1,0.4022,0.4326,0.0,0.0,0.0,0.0,0.0,-0.1786,-0.145,0.1184,0.5616,0.6359,0.4113,0.4172,0.2277,0.6297,0.4504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,1239,2019-11-25 08:00:00+00:00,6743.2,6795.0,6634.5,6670.4,3802.01522325,0.0198,2.7805,1,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,0.0,0.0,0.0,-0.331,-0.3233,0.3345,0.3383,0.1907,0.2888,0.2723,0.2039,-0.5,0.0,0.0,0.0,0.0,-0.7234,-0.8661,-0.0307,-0.0071,0.2888,0.5355,0.2039,0.3028,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7361,-0.0239,0.2958,0.2596,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.0442,,0.0,0.0,0.0,0.0,0.0,0.0,0.2909,-0.0478,-0.0122,-0.0269,0.0,0.0,0.0,0.0,-0.2958,0.4663,1,0.4075,0.4516,0.0,0.0,0.0,0.0,0.0,-0.126,-0.1277,0.2795,0.8357,0.6216,0.622,0.4226,0.2304,0.5458,0.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,1240,2019-11-25 10:00:00+00:00,6876.5,6985.1,6709.6,6743.2,10823.63107724,0.036000000000000004,4.7743,1,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0.0,0.0,0.0,-0.2226,-0.2739,0.3887,0.3631,0.3248,0.5322,0.2532,0.215,0.0,0.0,0.0,0.0,0.0,-0.5632,-0.7886,-0.031,-0.0072,0.5322,0.7699,0.215,0.4783,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7361,-0.0228,0.3536,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,-0.0605,-0.0442,,0.0,0.0,0.0,0.0,0.0,0.0,0.3155,-0.0442,-0.0268,-0.0332,0.0,0.0,0.0,0.0,-0.27399999999999997,0.4863,1,0.41700000000000004,0.469,0.0,0.0,0.0,0.0,0.0,-0.0706,-0.1038,0.4795,1.0,0.6327,0.9928,0.4201,0.23199999999999998,0.3629,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
