,Unnamed: 0,timedate,close,high,low,open,volume,12h_GAIN,12h_RATIO,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDL3INSIDE,12h_CDLBELTHOLD,12h_CDLHARAMICROSS,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE,1w_GAIN,1w_RATIO,1w_TREND,1w_TRENDPoint1,1w_TRENDPoint3,1w_TRENDPoint5,1w_TRENDPoint7,1w_TREND1,1w_TREND1Point3,1w_TREND1Point6,1w_TREND2,1w_TREND2Point5,1w_TREND3,1w_CDLMARUBOZU,1w_CDLRICKSHAWMAN,1w_CDLCLOSINGMARUBOZU,1w_CMO1,1w_CMO2,1w_RSI1,1w_RSI2,1w_STOCH1,1w_STOCH2,1w_STOCH3,1w_STOCH4,1w_CDLHIKKAKE,1w_CDLBREAKAWAY,1w_CDLDOJI,1w_CDLDOJISTAR,1w_CDLSHOOTINGSTAR,1w_WILLR1,1w_WILLR2,1w_TRIX1,1w_TRIX2,1w_STOCHF1,1w_STOCHF2,1w_STOCHF3,1w_STOCHF4,1w_CDLHIKKAKEMOD,1w_CDLRISEFALL3METHODS,1w_CDLDRAGONFLYDOJI,1w_CDLGRAVESTONEDOJI,1w_CDLHANGINGMAN,1w_AROONOSC1,1w_AROONOSC2,1w_PPO1,1w_MFI1,1w_MFI2,1w_CDLTASUKIGAP,1w_CDLXSIDEGAP3METHODS,1w_CDLHAMMER,1w_CDLINVERTEDHAMMER,1w_CDLLONGLINE,1w_CDLLONGLEGGEDDOJI,1w_PPO2,1w_PPO3,1w_PPO4,1w_CDLADVANCEBLOCK,1w_CDL2CROWS,1w_CDLSTALLEDPATTERN,1w_CDLTAKURI,1w_CDLSPINNINGTOP,1w_CDLSHORTLINE,1w_HT_DCPERIOD,1w_HT_DCPHASE,1w_HT_PHASOR1,1w_HT_PHASOR2,1w_CDL3BLACKCROWS,1w_CDLUNIQUE3RIVER,1w_CDL3WHITESOLDIERS,1w_CDLENGULFING,1w_HT_SINE1,1w_HT_SINE2,1w_HT_TRENDMODE,1w_ULTOSC1,1w_ULTOSC2,1w_CDLIDENTICAL3CROWS,1w_CDL3OUTSIDE,1w_CDLMATCHINGLOW,1w_CDLGAPSIDESIDEWHITE,1w_CDLDARKCLOUDCOVER,1w_CCI1,1w_CCI2,1w_STOCHRSI1,1w_STOCHRSI2,1w_STOCHRSI3,1w_STOCHRSI4,1w_ADX1,1w_ADX2,1w_DX1,1w_DX2,1w_CDL3INSIDE,1w_CDLBELTHOLD,1w_CDLHARAMICROSS,1w_CDLEVENINGDOJISTAR,1w_CDLMORNINGDOJISTAR,1w_CDLSEPARATINGLINES,1w_CDLTHRUSTING,1w_CDLHARAMI,1w_CDLHOMINGPIGEON,1w_CDLPIERCING,1w_CDLEVENINGSTAR,1w_CDLHIGHWAVE
921,921,2019-11-01 12:00:00+00:00,9081.0,9284.5,9038.0,9063.7,15945.80566838,0.0174,1.0255,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1306,0.0509,0.5653,0.5255,0.2976,0.3353,0.6191,0.5924,-0.5,0.0,1.0,0.0,0.0,-0.6396,-0.4422,0.0074,-0.0207,0.3353,0.3126,0.5924,0.545,0.0,0.0,0.0,1.0,0.0,0.0714,0.0952,0.08,0.5633,0.5211,0.0,0.0,0.0,0.0,0.0,1.0,-0.0886,0.3282,,0.0,0.0,0.0,0.0,1.0,0.0,0.2477,0.6651,-0.0157,-0.0127,0.0,0.0,0.0,0.0,-0.861,-0.9685,1,0.4215,0.4675,0.0,0.0,0.0,0.0,0.0,-0.0778,0.0814,0.1367,0.0583,0.7984,0.7495,0.4054,0.2395,0.4492,0.2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419,-0.5893,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0545,0.0682,0.5272,0.5341,0.3347,0.4731,0.3912,0.2672,0.0,0.0,0.0,0.0,0.0,-0.6231,-0.451,0.1533,,0.4731,0.5893,0.2672,0.3769,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0431,0.5089,0.7312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4789,0.647,-0.2106,-0.4986,0.0,0.0,0.0,0.0,-0.7979999999999999,-0.9904,1,0.45899999999999996,0.4849,0.0,0.0,0.0,0.0,0.0,-0.02,0.0494,0.5203,0.7768,0.1825,0.2786,0.3153,0.1253,0.2694,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,922,2019-11-02 00:00:00+00:00,9239.7,9277.0,9057.5,9081.3,8296.40362416,0.0087,0.5097,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1904,0.0746,0.5952,0.5373,0.3425,0.3992,0.6204,0.5683,0.0,0.0,0.0,0.0,0.0,-0.6619,-0.3928,0.0103,-0.0206,0.3992,0.6514,0.5683,0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.0715,0.4111,0.5347,0.0,0.0,0.0,0.0,1.0,0.0,-0.0893,0.3271,,0.0,0.0,0.0,0.0,0.0,0.0,0.2459,0.7008,-0.0199,-0.0059,0.0,0.0,0.0,0.0,-0.9526,-0.8888,1,0.4466,0.4746,0.0,0.0,0.0,0.0,0.0,-0.0418,0.0828,0.3263,0.9207,0.7938,0.8085,0.4085,0.2388,0.4492,0.2093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419,-0.5893,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0545,0.0682,0.5272,0.5341,0.3347,0.4731,0.3912,0.2672,0.0,0.0,0.0,0.0,0.0,-0.6231,-0.451,0.1533,,0.4731,0.5893,0.2672,0.3769,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0431,0.5089,0.7312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4789,0.647,-0.2106,-0.4986,0.0,0.0,0.0,0.0,-0.7979999999999999,-0.9904,1,0.45899999999999996,0.4849,0.0,0.0,0.0,0.0,0.0,-0.02,0.0494,0.5203,0.7768,0.1825,0.2786,0.3153,0.1253,0.2694,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,923,2019-11-02 12:00:00+00:00,9319.9,9373.9,9189.1,9239.8,7483.50965902,0.0009,0.0529,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2196,0.0864,0.6098,0.5432,0.4433,0.5955,0.6132,0.5457,-0.5,0.0,0.0,0.0,0.0,-0.5822,-0.3678,0.013000000000000001,-0.0205,0.5955,0.8226,0.5457,0.4178,0.0,0.0,0.0,0.0,0.0,0.1429,0.0952,0.0667,0.5144,0.5372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0903,0.326,,0.0,0.0,0.0,0.0,0.0,1.0,0.245,0.7379,-0.0205,0.0113,0.0,0.0,0.0,0.0,-0.9971,-0.7589,1,0.4627,0.4839,0.0,0.0,0.0,0.0,0.0,0.0139,0.0889,0.6597,1.0,0.7713,0.6847,0.4132,0.2384,0.4738,0.2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419,-0.5893,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0545,0.0682,0.5272,0.5341,0.3347,0.4731,0.3912,0.2672,0.0,0.0,0.0,0.0,0.0,-0.6231,-0.451,0.1533,,0.4731,0.5893,0.2672,0.3769,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0431,0.5089,0.7312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4789,0.647,-0.2106,-0.4986,0.0,0.0,0.0,0.0,-0.7979999999999999,-0.9904,1,0.45899999999999996,0.4849,0.0,0.0,0.0,0.0,0.0,-0.02,0.0494,0.5203,0.7768,0.1825,0.2786,0.3153,0.1253,0.2694,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,924,2019-11-03 00:00:00+00:00,9328.2,9364.0,9263.8,9319.9,3423.21368142,-0.0157,-0.9295,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,0.2227,0.0876,0.6114,0.5438,0.5921,0.7817,0.5973,0.5221,0.0,0.0,1.0,0.0,0.0,-0.595,-0.3652,0.0157,-0.0204,0.7817,0.8711,0.5221,0.426,0.0,0.0,0.0,0.0,0.0,0.1429,0.0952,0.0621,0.5765,0.5424,0.0,0.0,0.0,0.0,0.0,1.0,-0.0913,0.3249,,-1.0,0.0,0.0,0.0,1.0,1.0,0.2448,0.7846,-0.0105,0.0184,0.0,0.0,0.0,0.0,-0.9764,-0.5378,1,0.4868,0.5018,0.0,0.0,0.0,0.0,0.0,0.021,0.0861,0.9736,1.0,0.7148,0.3858,0.4175,0.23800000000000002,0.4738,0.2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0419,-0.5893,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0545,0.0682,0.5272,0.5341,0.3347,0.4731,0.3912,0.2672,0.0,0.0,0.0,0.0,0.0,-0.6231,-0.451,0.1533,,0.4731,0.5893,0.2672,0.3769,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0431,0.5089,0.7312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4789,0.647,-0.2106,-0.4986,0.0,0.0,0.0,0.0,-0.7979999999999999,-0.9904,1,0.45899999999999996,0.4849,0.0,0.0,0.0,0.0,0.0,-0.02,0.0494,0.5203,0.7768,0.1825,0.2786,0.3153,0.1253,0.2694,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,925,2019-11-03 12:00:00+00:00,9182.0,9328.2,9101.0,9328.2,7181.25049224,-0.0034,-0.2,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1364,0.0617,0.5682,0.5309,0.6949,0.7075,0.5789,0.4817,0.5,0.0,0.0,0.0,0.0,-0.7454,-0.4107,0.0181,-0.0202,0.7075,0.4287,0.4817,0.2546,0.0,0.0,0.0,0.0,0.0,-0.5,0.0952,0.0543,0.5005,0.5325,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0923,0.3239,,0.0,0.0,0.0,0.0,0.0,0.0,0.2451,-0.1232,-0.0069,0.0107,0.0,0.0,0.0,0.0,-0.6992,0.0111,0,0.4669,0.4985,0.0,0.0,0.0,0.0,0.0,-0.0377,0.0697,0.7083,0.125,0.6368,0.1439,0.4131,0.2368,0.3558,0.1894,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419,-0.5893,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0545,0.0682,0.5272,0.5341,0.3347,0.4731,0.3912,0.2672,0.0,0.0,0.0,0.0,0.0,-0.6231,-0.451,0.1533,,0.4731,0.5893,0.2672,0.3769,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0431,0.5089,0.7312,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4789,0.647,-0.2106,-0.4986,0.0,0.0,0.0,0.0,-0.7979999999999999,-0.9904,1,0.45899999999999996,0.4849,0.0,0.0,0.0,0.0,0.0,-0.02,0.0494,0.5203,0.7768,0.1825,0.2786,0.3153,0.1253,0.2694,0.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,926,2019-11-04 00:00:00+00:00,9151.0,9236.0,9071.0,9182.0,5163.42814364,0.0162,0.9561,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1184,0.0563,0.5592,0.5281,0.6736,0.5318,0.5581,0.4437,0.0,0.0,0.0,0.0,0.0,-0.7095,-0.4204,0.0202,-0.0201,0.5318,0.2955,0.4437,0.2227,0.0,0.0,0.0,0.0,0.0,-0.5,0.0952,0.0465,0.4049,0.5356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0933,0.3229,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.2456,0.0109,-0.0062,0.0204,0.0,0.0,0.0,0.0,0.0684,0.7538,0,0.4451,0.4979,0.0,0.0,0.0,0.0,0.0,-0.0599,0.0611,0.375,0.0,0.5516,0.0855,0.4075,0.2355,0.3346,0.1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,927,2019-11-04 12:00:00+00:00,9299.3,9324.9,9117.0,9151.0,9650.5010513,0.0111,0.6572,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.185,0.0795,0.5925,0.5397,0.5773,0.4926,0.5368,0.4355,0.0,0.0,0.0,0.0,0.0,-0.397,-0.3742,0.0222,-0.0199,0.4926,0.7537,0.4355,0.4895,0.0,0.0,0.0,0.0,0.0,-0.4286,0.0952,0.0413,0.5101,0.5478,0.0,0.0,0.0,0.0,1.0,0.0,-0.0941,0.3218,,0.0,0.0,0.0,0.0,0.0,0.0,0.2462,0.1097,0.0059,0.0253,0.0,0.0,0.0,0.0,0.6362,0.9954,0,0.5244,0.5051,0.0,0.0,0.0,0.0,0.0,0.0252,0.0674,0.2545,0.6383,0.4923,0.3336,0.4046,0.2346,0.3663,0.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,928,2019-11-05 00:00:00+00:00,9402.7,9524.0,9245.7,9299.4,17505.89033635,-0.0036,-0.2138,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2288,0.0953,0.6144,0.5477,0.5394,0.5938,0.5175,0.4557,1.0,0.0,0.0,0.0,0.0,-0.226,-0.342,0.0241,-0.0197,0.5938,0.7322,0.4557,0.774,0.0,0.0,0.0,0.0,0.0,-0.2857,0.0952,0.0372,0.6001,0.5551,0.0,0.0,0.0,0.0,0.0,0.0,-0.0949,0.3207,,0.0,0.0,0.0,0.0,0.0,0.0,0.2467,0.1808,0.0144,0.0108,0.0,0.0,0.0,0.0,0.907,0.9391,0,0.5696,0.4875,0.0,0.0,0.0,0.0,0.0,0.1396,0.0781,0.5461,1.0,0.4619,0.5035,0.4065,0.2343,0.4314,0.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,929,2019-11-05 12:00:00+00:00,9369.1,9402.7,9161.6,9402.7,13352.03503616,-0.0069,-0.4428,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2061,0.0891,0.6031,0.5445,0.6004,0.7147,0.5023,0.4755,0.0,0.0,0.0,0.0,0.0,-0.2628,-0.3524,0.0258,-0.0195,0.7147,0.6581,0.4755,0.7184,0.0,0.0,0.0,0.0,0.0,-0.2857,0.0952,0.0326,0.5086,0.5501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0957,0.3197,,0.0,0.0,0.0,0.0,0.0,0.0,0.2473,0.2363,0.0156,-0.0078,0.0,0.0,0.0,0.0,0.9963,0.7654,0,0.5872,0.4817,0.0,0.0,0.0,0.0,0.0,0.0827,0.0668,0.8109999999999999,0.7947,0.4623,0.753,0.4037,0.2336,0.3675,0.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,930,2019-11-06 00:00:00+00:00,9304.5,9413.8,9252.8,9369.2,9244.41375998,0.0036,0.2373,1,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1617,0.077,0.5809,0.5385,0.6479,0.6352,0.4903,0.4847,0.0,0.0,0.0,0.0,0.0,-0.3724,-0.3726,0.0274,-0.0193,0.6352,0.5155,0.4847,0.6276,0.0,0.0,0.0,0.0,0.0,0.6429,0.0952,0.0273,0.5979,0.5641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0964,0.3186,,0.0,0.0,0.0,0.0,0.0,-1.0,0.2477,0.2903,0.0063,-0.0215,0.0,0.0,0.0,0.0,0.9681,0.5074,0,0.5597,0.493,0.0,0.0,0.0,0.0,0.0,0.0858,0.0651,0.7292,0.3928,0.43700000000000006,0.6059,0.4014,0.2329,0.3715,0.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,931,2019-11-06 12:00:00+00:00,9338.2,9442.3,9300.4,9304.5,10840.49401217,-0.004,-0.266,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1787,0.0824,0.5894,0.5412,0.6407,0.5723,0.4842,0.5128,0.0,0.0,0.0,0.0,0.0,-0.3152,-0.3621,0.0289,-0.0191,0.5723,0.5435,0.5128,0.6848,0.0,0.0,0.0,0.0,0.0,0.6429,0.0952,0.0214,0.696,0.5813,0.0,0.0,0.0,0.0,0.0,0.0,-0.09699999999999999,0.3175,,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.3504,-0.005,-0.0076,0.0,0.0,0.0,0.0,0.8076,0.1541,0,0.5453,0.4918,0.0,0.0,0.0,0.0,0.0,0.0986,0.0659,0.578,0.5465,0.4415,0.721,0.4,0.2324,0.3822,0.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309,-0.4387,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.0067,0.0542,0.5034,0.5271,0.4737,0.5846,0.3581,0.2502,0.5,0.0,0.0,0.0,0.0,-0.6998,-0.4872,0.1538,,0.5846,0.4693,0.2502,0.3002,0.0,0.0,0.0,0.0,0.0,-0.7857,0.5,0.0128,0.4354,0.7301,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.655,-0.3333,0.0188,0.0,0.0,0.0,0.0,-0.8270000000000001,-0.9823,1,0.4229,0.4665,0.0,0.0,0.0,0.0,0.0,-0.0392,0.0383,0.6784,0.5132,0.1512,0.1719,0.3092,0.1272,0.2302,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
